frame,NOSE_x,NOSE_y,LEFT_EYE_x,LEFT_EYE_y,RIGHT_EYE_x,RIGHT_EYE_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_GROIN_x,LEFT_GROIN_y,RIGHT_GROIN_x,RIGHT_GROIN_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_BIG_TOE_x,LEFT_BIG_TOE_y,LEFT_LITTLE_TOE_x,LEFT_LITTLE_TOE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_BIG_TOE_x,RIGHT_BIG_TOE_y,RIGHT_LITTLE_TOE_x,RIGHT_LITTLE_TOE_y,RIGHT_HEEL_x,RIGHT_HEEL_y
89.0,883.9159545898438,328.01153564453125,898.7672729492188,317.7298583984375,870.20703125,313.16021728515625,911.3338012695312,329.1539306640625,842.7891845703125,318.87225341796875,917.0458374023438,412.5498962402344,777.6718139648438,379.41998291015625,928.469970703125,514.2244262695312,722.8361206054688,427.4012451171875,925.042724609375,507.36993408203125,731.9754028320312,500.5155029296875,835.9346923828125,610.1868896484375,755.9660034179688,595.3355712890625,822.225830078125,743.848876953125,752.5387573242188,742.7064819335938,797.0927734375,890.077392578125,751.3963623046875,878.6533203125,816.5137329101562,916.3528442382812,830.22265625,914.0679931640625,785.668701171875,910.6407470703125,755.9660034179688,912.9255981445312,734.2601928710938,910.6407470703125,752.5387573242188,896.931884765625
90.0,882.154296875,332.1291809082031,895.9993286132812,321.74542236328125,867.155517578125,317.1304016113281,908.6906127929688,332.1291809082031,839.4655151367188,322.899169921875,913.3056030273438,414.0455322265625,774.8554077148438,382.8942565917969,920.2280883789062,519.0369262695312,719.475341796875,434.8130798339844,919.0743408203125,504.0381774902344,725.2440795898438,509.80694580078125,831.3892211914062,615.9520874023438,751.7803955078125,600.9533081054688,811.7754516601562,747.4797973632812,748.319091796875,753.24853515625,782.931640625,892.8524780273438,758.702880859375,896.3137817382812,758.702880859375,922.8500366210938,796.7766723632812,920.5425415039062,756.3953857421875,911.3125,771.3941650390625,924.0037841796875,750.6265869140625,924.0037841796875,778.316650390625,910.1587524414062
91.0,877.97021484375,335.44024658203125,892.99462890625,325.03875732421875,864.1015625,320.4158630371094,904.5518188476562,336.5959777832031,836.3642578125,326.1944885253906,910.3304443359375,420.9637145996094,770.488037109375,388.6034851074219,912.6419067382812,529.6015625,716.1691284179688,447.5453186035156,917.2647705078125,503.0199890136719,718.4805908203125,520.3558349609375,824.8070068359375,623.215087890625,745.0621948242188,605.8792724609375,801.6925659179688,752.656005859375,743.9064331054688,757.2788696289062,767.0208740234375,899.4326782226562,762.3980102539062,907.5227661132812,776.2666625976562,928.3257446289062,790.1353149414062,927.1700439453125,748.5293579101562,919.0799560546875,788.9796142578125,934.1043701171875,763.5537109375,938.7272338867188,780.8895874023438,926.0143432617188
92.0,875.1664428710938,339.0455017089844,889.0178833007812,328.65692138671875,860.1607055664062,325.1940612792969,900.5607299804688,339.0455017089844,832.4578857421875,330.9654846191406,906.3321533203125,423.3083801269531,767.81787109375,393.29693603515625,909.7950439453125,536.4284057617188,712.4121704101562,462.5540771484375,914.4121704101562,497.18267822265625,710.1035766601562,536.4284057617188,822.0692749023438,629.925537109375,742.423583984375,612.6112670898438,794.366455078125,759.20556640625,738.960693359375,761.51416015625,766.66357421875,909.2627563476562,756.2750244140625,908.1084594726562,771.2807006835938,938.119873046875,789.749267578125,936.965576171875,751.6578369140625,928.8856201171875,782.8236083984375,939.274169921875,757.4293212890625,942.7369995117188,772.4349975585938,931.1941528320312
93.0,871.0997924804688,343.56488037109375,884.8807983398438,333.2291259765625,856.17041015625,329.78387451171875,896.364990234375,343.56488037109375,828.6083984375,336.67437744140625,898.6618041992188,429.69610595703125,766.5939331054688,398.6888732910156,907.84912109375,537.6472778320312,706.876220703125,472.1875305175781,911.2943725585938,487.116943359375,702.2825927734375,549.1314086914062,817.1242065429688,634.1142578125,739.0319213867188,616.8880004882812,789.562255859375,766.18212890625,734.438232421875,763.8853149414062,763.148681640625,912.0310668945312,750.5160522460938,907.4373779296875,771.1875610351562,939.593017578125,790.7106323242188,940.741455078125,747.07080078125,934.9993896484375,780.3748779296875,938.4446411132812,753.9613037109375,944.1867065429688,764.2970581054688,936.1478271484375
94.0,865.659423828125,347.2203063964844,879.43017578125,336.8922424316406,851.8887329101562,333.4495849609375,892.0532836914062,348.36785888671875,824.3472900390625,341.48248291015625,892.0532836914062,439.02508544921875,765.8217163085938,405.745849609375,906.9716186523438,537.7152709960938,701.558349609375,479.189697265625,910.4142456054688,482.6323547363281,693.5254516601562,560.6664428710938,810.5765380859375,636.4053955078125,733.6900634765625,620.3395385742188,784.1826782226562,769.5223388671875,731.3948974609375,768.3748168945312,758.9363403320312,912.9673461914062,752.051025390625,917.5576171875,776.1497802734375,938.2136840820312,791.0680541992188,939.3612060546875,744.01806640625,939.3612060546875,786.477783203125,941.6563720703125,758.9363403320312,948.5416870117188,760.0839233398438,943.9514770507812
95.0,861.9073486328125,351.839599609375,875.6469116210938,340.3899841308594,847.0228271484375,338.10003662109375,888.2415161132812,351.839599609375,821.8336791992188,346.1147766113281,889.386474609375,444.5815734863281,766.87548828125,410.2326965332031,905.4159545898438,538.468505859375,699.3226928710938,489.235107421875,908.850830078125,477.78546142578125,684.4381713867188,572.8173828125,803.5142822265625,640.3701171875,729.0916748046875,625.4856567382812,777.1801147460938,778.9105834960938,727.9467163085938,775.4757080078125,756.57080078125,920.8859252929688,750.8460083007812,925.4658203125,786.33984375,943.7852172851562,793.2095947265625,942.6402587890625,745.1211547851562,944.93017578125,792.0646362304688,944.93017578125,768.0204467773438,952.9448852539062,753.1359252929688,951.7999267578125
96.0,856.905517578125,354.07574462890625,870.5877075195312,342.6739196777344,842.0830688476562,341.5337219238281,885.4100952148438,354.07574462890625,816.9990234375,349.5150146484375,887.6904907226562,447.5709228515625,765.690673828125,414.50555419921875,903.653076171875,538.7857055664062,697.2796020507812,495.45867919921875,905.9334106445312,472.65496826171875,676.7562866210938,584.39306640625,799.896240234375,640.2621459960938,724.64404296875,628.8602905273438,769.1112670898438,774.803955078125,722.3636474609375,772.5235595703125,755.4290161132812,926.4485473632812,750.8682861328125,925.308349609375,787.3541870117188,949.252197265625,795.3355102539062,945.8316650390625,748.5879516601562,950.3923950195312,791.9149780273438,946.9718627929688,771.3916015625,952.6727905273438,756.5692138671875,951.5325927734375
97.0,853.380859375,358.0570983886719,867.09521484375,346.6284484863281,838.5236206054688,344.3427429199219,881.952392578125,359.199951171875,813.380615234375,354.6285095214844,886.5238647460938,450.6290283203125,763.0946655273438,418.62884521484375,903.6668090820312,537.4866333007812,693.3800048828125,503.2007141113281,903.6668090820312,466.62908935546875,669.3798217773438,594.6297607421875,796.2376708984375,640.3442993164062,720.8087158203125,630.0585327148438,765.38037109375,771.7736206054688,719.6658325195312,774.059326171875,756.2374877929688,927.2030029296875,750.5231323242188,926.0601196289062,797.3805541992188,958.060302734375,800.8091430664062,951.203125,750.5231323242188,950.0602416992188,803.0948486328125,952.3460083007812,779.0947265625,959.2031860351562,757.3803100585938,953.4888305664062
98.0,849.3522338867188,360.65240478515625,863.1332397460938,349.1682434082031,834.4228515625,348.01983642578125,878.0626220703125,361.80084228515625,809.1576538085938,357.2071533203125,881.5078735351562,452.52569580078125,760.9241943359375,422.6668701171875,902.1793823242188,535.211669921875,692.0192260742188,509.9465026855469,902.1793823242188,459.41619873046875,663.308837890625,600.67138671875,793.079833984375,637.420654296875,717.2843627929688,629.3817749023438,760.9241943359375,767.1917114257812,716.135986328125,771.7853393554688,756.3305053710938,927.9699096679688,749.4400634765625,917.6342163085938,796.5250854492188,965.86767578125,803.4155883789062,956.6803588867188,750.5884399414062,947.4929809570312,804.5640258789062,955.5319213867188,774.7052001953125,961.2739868164062,757.4789428710938,952.086669921875
99.0,844.4401245117188,362.7198486328125,858.3198852539062,351.15338134765625,829.4036865234375,348.840087890625,874.512939453125,362.7198486328125,805.1140747070312,359.2499084472656,880.2962036132812,454.0950622558594,756.5348510742188,425.1788635253906,904.5858154296875,535.0604248046875,689.4492797851562,516.5540771484375,898.8025512695312,457.56500244140625,658.2197875976562,604.4592895507812,790.07763671875,638.0020751953125,713.7388916015625,632.2188720703125,755.378173828125,765.2333984375,714.8955078125,773.3298950195312,753.0648803710938,926.0074462890625,761.1614379882812,932.9473266601562,791.2343139648438,972.2733764648438,798.1741943359375,961.8635864257812,748.4382934570312,949.1404418945312,820.1505126953125,971.1167602539062,795.8609008789062,976.8999633789062,763.4747314453125,959.5502319335938
100.0,839.9303588867188,363.2500305175781,853.8506469726562,351.6497802734375,824.8500366210938,350.4897766113281,870.0909423828125,363.2500305175781,801.6495971679688,359.76995849609375,878.2111206054688,453.7318420410156,755.2486572265625,427.0513000488281,904.8916625976562,534.9334716796875,687.96728515625,522.1732177734375,897.9315185546875,457.2119140625,655.4866943359375,606.8549194335938,788.8893432617188,639.3355712890625,712.3278198242188,634.6954345703125,751.7686157226562,765.778076171875,715.807861328125,778.538330078125,749.4485473632812,922.3812255859375,762.2088012695312,939.7815551757812,792.369384765625,969.942138671875,793.5294189453125,959.501953125,748.2885131835938,944.421630859375,824.8500366210938,981.5424194335938,800.4895629882812,986.1824951171875,763.3688354492188,959.501953125
101.0,835.9827270507812,363.5914306640625,849.87646484375,352.01336669921875,820.9312133789062,350.8555603027344,867.2435913085938,362.4336242675781,797.7750854492188,360.1180114746094,874.1904296875,455.0583190917969,750.304931640625,428.4287109375,904.29345703125,533.789306640625,685.4676513671875,525.6846313476562,898.50439453125,457.3739318847656,653.0490112304688,607.8890380859375,786.1969604492188,641.4654541015625,709.7816162109375,636.834228515625,751.4627075195312,769.9822387695312,716.7284545898438,781.560302734375,745.6736450195312,913.5504760742188,764.1986083984375,939.022216796875,765.3564453125,956.3893432617188,779.2501220703125,949.4425048828125,742.2002563476562,936.7066040039062,825.5624389648438,981.8611450195312,798.932861328125,986.4923706054688,764.1986083984375,955.2315673828125
102.0,832.6649780273438,361.5882263183594,846.58447265625,349.9886779785156,817.5855712890625,349.9886779785156,863.9837646484375,362.7481689453125,793.2265625,360.42828369140625,872.1034545898438,454.3845520019531,745.66845703125,427.7055969238281,903.4221801757812,532.1015014648438,681.8709716796875,525.1417236328125,897.6224365234375,455.54449462890625,650.5521850585938,607.4984741210938,783.9468994140625,644.6170043945312,706.22998046875,638.8172607421875,750.3082275390625,765.2522583007812,712.02978515625,782.6515502929688,745.66845703125,913.7263793945312,763.0677490234375,934.6055297851562,764.2277221679688,949.6849365234375,779.30712890625,945.0451049804688,741.0286254882812,933.445556640625,825.7052612304688,979.84375,799.0263061523438,984.4835815429688,764.2277221679688,952.0048217773438
103.0,829.2750854492188,361.27325439453125,843.2383422851562,348.4736328125,814.1482543945312,348.4736328125,860.6923828125,361.27325439453125,792.039794921875,358.9460754394531,867.6740112304688,452.0343017578125,740.84130859375,427.5986328125,904.9093017578125,531.1593017578125,680.3339233398438,523.0140380859375,896.7640380859375,457.852294921875,650.0802612304688,604.4662475585938,782.73095703125,646.35595703125,704.7695922851562,638.2107543945312,752.477294921875,770.8614501953125,712.914794921875,783.6610717773438,745.4956665039062,915.148193359375,762.94970703125,930.2750244140625,778.0765991210938,952.3834838867188,786.2218017578125,946.5654907226562,732.696044921875,933.765869140625,826.9478759765625,979.1463623046875,800.1849975585938,983.80078125,764.1133422851562,945.4019165039062
104.0,824.9139404296875,358.9072570800781,838.9429321289062,346.04736328125,809.7158813476562,346.04736328125,857.6482543945312,357.7381896972656,787.5032958984375,356.569091796875,865.8318481445312,448.92669677734375,737.232666015625,424.3759460449219,906.749755859375,529.5934448242188,677.6094360351562,520.2407836914062,898.5662231445312,459.4484558105469,649.5513916015625,600.9075317382812,781.6578369140625,647.6708984375,703.3292846679688,638.3182373046875,753.599853515625,771.59375,709.1746826171875,776.2700805664062,747.7544555664062,916.5601196289062,755.93798828125,916.5601196289062,794.5177612304688,966.8306884765625,800.3631591796875,952.8016967773438,733.7254028320312,930.589111328125,826.0830078125,971.5070190429688,801.5322875976562,978.5215454101562,758.2761840820312,931.7581787109375
105.0,822.2777709960938,357.4811706542969,836.3590698242188,344.5733337402344,807.0230712890625,343.3998718261719,853.960693359375,353.9608459472656,784.7277221679688,352.78741455078125,864.5216064453125,444.31573486328125,734.269775390625,422.0203552246094,906.7655029296875,527.6299438476562,675.5977783203125,515.8955688476562,898.5513916015625,461.9173278808594,649.7821044921875,594.5160522460938,780.033935546875,649.667724609375,702.5869140625,637.933349609375,753.0448608398438,782.2664184570312,706.1072387695312,777.5726928710938,748.35107421875,920.7323608398438,755.3917236328125,916.03857421875,797.6355590820312,973.5371704101562,803.5027465820312,959.4558715820312,735.4432373046875,933.6401977539062,826.9715576171875,972.3637084960938,802.329345703125,978.2308959960938,758.9120483398438,932.4667358398438
106.0,817.4895629882812,353.886962890625,831.6018676757812,342.12664794921875,802.201171875,342.12664794921875,849.2423095703125,351.5348815917969,781.0326538085938,350.3588562011719,862.1786499023438,440.9130554199219,729.2874145507812,417.3924865722656,904.5156860351562,526.76318359375,670.4859619140625,505.5946350097656,899.8115234375,470.31378173828125,650.4934692382812,584.3885498046875,779.8566284179688,647.8941040039062,702.2387084960938,634.9578247070312,755.1600341796875,786.6654663085938,698.7106323242188,773.7291870117188,750.4559326171875,923.0848388671875,752.8079833984375,908.9724731445312,799.84912109375,978.358154296875,804.55322265625,964.2457885742188,738.6956176757812,936.0211181640625,826.8977661132812,971.302001953125,803.377197265625,979.5341796875,757.5120849609375,924.2608642578125
107.0,813.1508178710938,350.54840087890625,827.335205078125,338.72808837890625,798.9664916992188,338.72808837890625,845.065673828125,347.0022888183594,777.6898803710938,345.8202819824219,860.4320678710938,436.836669921875,725.6805419921875,412.0140075683594,905.3493041992188,526.6710205078125,667.760986328125,495.938232421875,901.8031616210938,480.57183837890625,652.3945922851562,572.770263671875,782.4180297851562,647.2382202148438,702.0399169921875,634.2359008789062,756.413330078125,789.0819702148438,689.0375366210938,776.0796508789062,748.1390991210938,926.1976318359375,752.8672485351562,909.649169921875,798.9664916992188,979.3890380859375,802.5125732421875,966.3866577148438,735.1367797851562,940.3819580078125,828.5172729492188,971.1148071289062,804.8766479492188,978.2069702148438,758.7774047851562,930.9257202148438
108.0,808.4793090820312,348.0498352050781,823.9647827148438,334.94677734375,794.1851196289062,334.94677734375,841.8325805664062,343.28509521484375,772.7437133789062,342.0939025878906,863.27392578125,427.859375,721.522705078125,407.60919189453125,899.0095825195312,526.7279052734375,663.1544799804688,485.0363464355469,902.5831298828125,492.1834716796875,653.625,557.69873046875,784.6555786132812,647.0377807617188,702.4636840820312,632.7435302734375,758.449462890625,792.3626098632812,677.44873046875,776.877197265625,746.53759765625,926.9667358398438,750.1111450195312,885.2752075195312,800.1410522460938,980.5701904296875,802.5233764648438,968.6582641601562,733.4345703125,940.06982421875,828.7294921875,969.8494873046875,804.90576171875,978.1878051757812,756.0670776367188,918.62841796875
109.0,804.303466796875,342.9965515136719,819.8906860351562,331.00634765625,789.9152221679688,329.80731201171875,836.677001953125,339.39947509765625,769.5318603515625,337.0014343261719,863.055419921875,423.3309020996094,716.7749633789062,401.74853515625,888.23486328125,521.6505737304688,659.2219848632812,470.0926818847656,902.6231079101562,504.8642883300781,654.4259033203125,542.0338745117188,783.9201049804688,642.7515869140625,701.1876831054688,628.3633422851562,762.3377685546875,787.8330688476562,667.6151733398438,771.0467529296875,747.9495239257812,926.9193725585938,747.9495239257812,884.9536743164062,801.9053955078125,982.0743408203125,805.50244140625,970.0841064453125,734.76025390625,941.3076171875,828.2838745117188,966.487060546875,803.1044311523438,974.8801879882812,756.3426513671875,913.7301635742188
110.0,799.6499633789062,339.7195129394531,814.15185546875,325.2176208496094,785.1480712890625,325.2176208496094,832.2792358398438,332.46856689453125,763.3952026367188,331.26007080078125,858.8660278320312,419.47998046875,712.6385498046875,397.7271423339844,880.618896484375,499.2404479980469,651.0054321289062,461.7772216796875,899.9547729492188,508.90838623046875,654.6309204101562,529.4527587890625,783.9395751953125,639.425537109375,700.5535888671875,623.7151489257812,765.8121948242188,789.2785034179688,659.4649047851562,760.2747192382812,750.101806640625,929.463623046875,744.059326171875,877.4984130859375,804.4839477539062,985.05419921875,810.5263671875,975.3862915039062,734.391357421875,950.0079345703125,823.8197631835938,962.0928955078125,799.6499633789062,971.7608032226562,751.3102416992188,861.7880249023438
111.0,794.59326171875,335.2273864746094,809.1464233398438,321.886962890625,778.8273315429688,320.6741943359375,827.337890625,327.9508056640625,758.2103271484375,325.5252685546875,852.8059692382812,411.6315612792969,704.8486938476562,391.0145568847656,883.1251220703125,488.0357360839844,645.4232177734375,449.2272644042969,907.38037109375,517.14208984375,655.1253051757812,515.9293212890625,784.8911743164062,637.205810546875,698.7848510742188,622.6526489257812,769.1251831054688,787.588623046875,653.9125366210938,756.0567626953125,752.146484375,929.4821166992188,733.9550170898438,863.9927978515625,807.9336547851562,981.6309814453125,812.7847290039062,971.9288940429688,730.3167114257812,952.524658203125,713.3380126953125,944.0352783203125,701.2103881835938,952.524658203125,743.6571655273438,849.4396362304688
112.0,789.1339111328125,329.41522216796875,803.7325439453125,317.2496643066406,774.5352172851562,316.0331115722656,820.7643432617188,323.33245849609375,752.63720703125,320.89935302734375,846.3120727539062,404.84173583984375,700.3252563476562,384.1602783203125,880.3756713867188,486.3510437011719,639.4974365234375,442.55499267578125,903.490234375,528.9305419921875,654.0961303710938,502.1662902832031,787.9173583984375,631.1212768554688,697.8921508789062,618.9556884765625,772.1021118164062,786.8405151367188,649.2298583984375,752.7769165039062,757.50341796875,938.9100952148438,716.1405029296875,854.9677124023438,811.0319213867188,979.0564575195312,817.1146850585938,969.3240356445312,738.0385131835938,960.80810546875,690.5928344726562,908.4962158203125,680.8603515625,892.6809692382812,728.3060302734375,846.4517822265625
113.0,783.9449462890625,324.9298095703125,798.6341552734375,311.4647216796875,769.2557373046875,311.4647216796875,815.7715454101562,318.809326171875,745.9978637695312,315.13702392578125,839.0294799804688,398.3758239746094,694.5856323242188,377.5661315917969,881.8729858398438,481.6146240234375,630.9324340820312,433.8747253417969,901.4585571289062,537.9232177734375,651.7421264648438,491.4074401855469,788.8413696289062,627.2825317382812,695.8097534179688,613.8174438476562,776.600341796875,785.1914672851562,646.8457641601562,746.020263671875,758.2388305664062,940.6521606445312,705.6025390625,842.7241821289062,813.3233642578125,976.1510620117188,818.2197875976562,967.5823974609375,739.8773803710938,959.013671875,679.8964233398438,897.8086547851562,665.207275390625,885.5676879882812,723.9640502929688,839.0518798828125
114.0,776.9990234375,321.0473937988281,791.7099609375,307.5624084472656,762.2881469726562,306.3365173339844,810.0985717773438,313.69195556640625,740.2218017578125,310.01422119140625,833.3908081054688,392.15008544921875,688.733642578125,373.761474609375,877.5234985351562,474.28594970703125,624.9863891601562,428.9273376464844,899.5899047851562,542.9368286132812,648.2786254882812,477.96368408203125,786.8062744140625,621.3949584960938,693.6372680664062,607.9099731445312,778.2249145507812,783.2149047851562,644.6008911132812,742.7598876953125,759.8363037109375,940.1311645507812,698.5408935546875,842.0584716796875,813.7763061523438,974.4566040039062,818.679931640625,965.875244140625,743.8994750976562,959.7457275390625,669.1190795898438,899.6762084960938,654.408203125,886.1912231445312,716.9295043945312,838.3807983398438
115.0,770.8433837890625,317.3287048339844,786.8712158203125,304.99957275390625,757.2813110351562,302.53375244140625,804.1320190429688,309.9312438964844,733.85595703125,306.23248291015625,826.324462890625,388.8376770019531,683.3065185546875,369.111083984375,870.7093505859375,472.67578125,616.7291870117188,423.3592529296875,896.6005249023438,552.8151245117188,646.319091796875,466.51123046875,785.6383056640625,616.9266357421875,693.1697998046875,604.5974731445312,780.7066650390625,773.506591796875,645.086181640625,741.4508666992188,764.6787719726562,938.7169799804688,690.7039794921875,843.7826538085938,812.7623901367188,972.0056762695312,820.159912109375,964.608154296875,747.4180297851562,959.676513671875,661.1140747070312,902.9625244140625,646.319091796875,889.4004516601562,710.4306030273438,841.3168334960938
116.0,764.6289672851562,315.67437744140625,779.5026245117188,302.0401916503906,749.7553100585938,300.80072021484375,796.8552856445312,305.75860595703125,727.44482421875,302.0401916503906,820.4052124023438,385.0848388671875,677.8659057617188,365.2532958984375,863.7868041992188,473.08740234375,610.9343872070312,417.3111267089844,893.5341186523438,557.3715209960938,643.16064453125,456.9742431640625,785.7000122070312,615.6267700195312,692.7395629882812,604.4714965820312,783.2210693359375,776.7581787109375,644.400146484375,740.8134765625,765.8684692382812,940.3685302734375,680.3448486328125,849.8870239257812,815.4473266601562,972.5948486328125,821.6447143554688,963.9185180664062,749.7553100585938,961.4395751953125,651.8369750976562,908.1422729492188,638.2027587890625,894.508056640625,700.1763916015625,849.8870239257812
117.0,758.5376586914062,313.42401123046875,773.507568359375,299.70159912109375,743.5677490234375,298.4541320800781,790.9724731445312,304.69158935546875,721.1129150390625,299.70159912109375,815.9223022460938,383.2835388183594,672.4607543945312,363.3236999511719,859.58447265625,474.3504333496094,607.5911865234375,414.4708557128906,889.5242919921875,559.1798706054688,642.5209350585938,449.4006042480469,785.9824829101562,609.0795288085938,693.6680908203125,601.5946044921875,784.7349853515625,772.5009765625,646.263427734375,735.0762329101562,769.7650756835938,937.1698608398438,667.4707641601562,857.3303833007812,815.9223022460938,973.3471069335938,823.4072265625,965.8621826171875,751.052734375,958.377197265625,642.5209350585938,917.2099609375,627.551025390625,904.7350463867188,686.1831665039062,861.0728759765625
118.0,752.8408203125,310.9418029785156,767.9632568359375,297.07952880859375,737.7183227539062,297.07952880859375,784.345947265625,302.120361328125,713.7744140625,299.5999450683594,812.0704956054688,382.7735900878906,667.146728515625,362.61029052734375,856.177734375,479.80950927734375,602.876220703125,413.0185546875,886.4227294921875,560.4627075195312,638.1619873046875,443.2635192871094,786.8663940429688,608.3505859375,693.611083984375,602.049560546875,788.1265869140625,775.9580688476562,646.9834594726562,735.6314697265625,775.5245361328125,938.5247192382812,657.0650634765625,865.4327392578125,815.8511352539062,976.3309326171875,825.9328002929688,970.0299072265625,756.6213989257812,958.6880493164062,631.8609619140625,925.9226684570312,616.7384643554688,913.3206176757812,674.7080078125,874.2542114257812
119.0,747.0318603515625,311.20751953125,762.247802734375,297.25958251953125,731.81591796875,295.9915771484375,778.7317504882812,301.0635681152344,707.7239990234375,298.527587890625,807.8956298828125,383.4832763671875,662.076171875,363.1953430175781,851.0074462890625,478.5829162597656,598.6763916015625,411.379150390625,880.17138671875,559.734619140625,635.4482421875,440.5430603027344,787.6077270507812,606.6504516601562,695.0440673828125,601.5784912109375,787.6077270507812,774.0258178710938,649.3961791992188,732.1820068359375,778.7317504882812,940.1332397460938,645.5922241210938,874.1974487304688,814.235595703125,978.173095703125,825.6475830078125,971.8331298828125,762.247802734375,960.421142578125,624.0363159179688,935.0612182617188,608.8203735351562,923.6492919921875,660.8081665039062,888.1454467773438
120.0,741.6754150390625,312.1084289550781,756.8860473632812,298.16534423828125,726.4647827148438,296.8977966308594,773.3642578125,303.2355651855469,702.3812866210938,299.4328918457031,802.5179443359375,384.3589172363281,656.7493896484375,365.34564208984375,846.8822631835938,479.42535400390625,594.6393432617188,417.3152770996094,874.7684326171875,559.2811889648438,632.6658935546875,435.0610046386719,788.5748901367188,607.4481811523438,693.5084228515625,603.6455078125,789.8424072265625,764.6246337890625,651.67919921875,730.4007568359375,780.9695434570312,920.5336303710938,633.9334716796875,883.7745971679688,808.855712890625,966.16552734375,821.53125,957.2926025390625,765.7589111328125,939.546875,618.7228393554688,944.6171264648438,599.7095336914062,933.2091064453125,646.6090087890625,898.9852294921875
121.0,736.0113525390625,313.7663879394531,752.415283203125,299.8861389160156,720.8692626953125,298.6242980957031,768.8192138671875,304.9335021972656,696.894287109375,301.1479797363281,799.1033325195312,385.6912841796875,653.9917602539062,368.0255126953125,843.2677612304688,479.06744384765625,590.8997192382812,423.5464782714844,868.5045776367188,557.301513671875,628.7549438476562,433.6412048339844,789.0086059570312,609.0369873046875,695.6324462890625,605.25146484375,790.2704467773438,761.7196655273438,652.7299194335938,732.6973266601562,782.699462890625,913.1405029296875,621.1838989257812,896.736572265625,807.9362182617188,958.5667114257812,820.5546264648438,948.4719848632812,767.557373046875,933.3298950195312,613.6128540039062,953.5193481445312,590.8997192382812,944.6864624023438,628.7549438476562,914.40234375
122.0,731.1166381835938,316.3282165527344,747.460205078125,302.4990539550781,717.2874755859375,301.2418518066406,763.8037719726562,307.52783203125,690.8863525390625,303.7562561035156,793.9764404296875,387.9884033203125,648.1416625976562,372.90203857421875,837.9783325195312,477.2493591308594,586.5390625,431.99029541015625,863.1222534179688,556.4527587890625,626.7693481445312,434.5046691894531,790.2048950195312,611.7693481445312,695.9151611328125,610.5121459960938,790.2048950195312,763.89013671875,650.6560668945312,746.2893676757812,786.4332885742188,912.2393188476562,610.42578125,910.9821166992188,809.0628051757812,960.0127563476562,822.8919677734375,949.9552001953125,771.346923828125,932.3544311523438,614.1973876953125,967.5559692382812,587.7962646484375,961.2699584960938,614.1973876953125,926.0684814453125
123.0,727.097900390625,319.6487731933594,743.3609619140625,305.8877258300781,712.0858764648438,304.63671875,759.6240234375,312.1427307128906,685.8148193359375,308.38970947265625,789.6481323242188,393.4579772949219,644.5316772460938,378.4459228515625,835.9352416992188,477.2752380371094,585.7344970703125,438.4941101074219,858.4533081054688,554.8374633789062,623.2645874023438,437.24310302734375,790.8991088867188,613.6346435546875,697.0738525390625,616.1366577148438,790.8991088867188,762.5040893554688,650.7866821289062,753.7470703125,789.6481323242188,913.8755493164062,604.4995727539062,915.1265869140625,812.1661987304688,960.1627197265625,825.92724609375,951.4057006835938,774.6360473632812,931.3896484375,613.256591796875,970.1707153320312,585.7344970703125,965.166748046875,607.0015869140625,928.8876342773438
124.0,723.45703125,324.5928039550781,738.3870239257812,310.906982421875,708.5270385742188,309.662841796875,754.5611572265625,318.3719787597656,681.1553955078125,314.6394958496094,785.665283203125,397.99859619140625,641.3421020507812,385.5569152832031,831.6994018554688,478.8693542480469,585.3546142578125,445.2768859863281,854.0944213867188,556.0076293945312,620.1912841796875,441.54437255859375,790.6419677734375,620.7042236328125,697.3295288085938,623.1925659179688,790.6419677734375,762.5391235351562,655.0278930664062,758.8065795898438,790.6419677734375,911.8389892578125,602.77294921875,920.5481567382812,813.0369262695312,960.3614501953125,826.7227783203125,951.6522827148438,774.4677734375,929.2572631835938,613.970458984375,969.070556640625,585.3546142578125,966.582275390625,604.01708984375,934.2339477539062
125.0,720.553466796875,329.3333435058594,735.3134765625,315.8033142089844,704.5634765625,314.5733337402344,750.073486328125,323.1833190917969,678.7334594726562,320.72332763671875,780.8235473632812,400.67340087890625,639.3734130859375,392.0633850097656,826.3335571289062,480.62347412109375,585.2533569335938,454.79345703125,852.16357421875,559.343505859375,618.46337890625,448.6434326171875,789.4335327148438,620.8435668945312,698.4134521484375,625.7636108398438,791.8935546875,759.8336791992188,657.8234252929688,763.523681640625,790.66357421875,898.8238525390625,603.703369140625,918.5038452148438,810.3435668945312,944.3338623046875,826.3335571289062,935.723876953125,772.2135620117188,912.3538208007812,612.3134155273438,967.703857421875,584.0233764648438,964.0138549804688,603.703369140625,930.8038330078125
