frame,NOSE,LEFT_EYE,RIGHT_EYE,LEFT_EAR,RIGHT_EAR,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_GROIN,RIGHT_GROIN,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_BIG_TOE,LEFT_LITTLE_TOE,LEFT_HEEL,RIGHT_BIG_TOE,RIGHT_LITTLE_TOE,RIGHT_HEEL
32.0,0.9161663055419922,0.9161403775215149,0.9364606142044067,0.8995668888092041,0.8739174604415894,0.8748599886894226,0.8648828268051147,0.7889397144317627,0.815568745136261,0.7889237999916077,0.8304383158683777,0.7130284905433655,0.7294618487358093,0.8021848201751709,0.8112989664077759,0.8482312560081482,0.8517360687255859,0.8105339407920837,0.8155465126037598,0.7497385144233704,0.8066258430480957,0.8486226201057434,0.7691632509231567
33.0,0.9148128032684326,0.9172106981277466,0.9352474212646484,0.8996949195861816,0.8711113929748535,0.8762342929840088,0.8643138408660889,0.7949994206428528,0.8238961696624756,0.7943328619003296,0.8284041881561279,0.7181543111801147,0.7357498407363892,0.8105412125587463,0.821164608001709,0.8492826223373413,0.8499521017074585,0.8005460500717163,0.8074763417243958,0.743749737739563,0.7980287671089172,0.8479884266853333,0.7711540460586548
34.0,0.9146220684051514,0.919466495513916,0.9375340342521667,0.9025917649269104,0.8773415684700012,0.8776716589927673,0.8623543977737427,0.789222240447998,0.8232934474945068,0.7941312789916992,0.8218586444854736,0.7145243883132935,0.7325596809387207,0.8059454560279846,0.8127460479736328,0.8502166271209717,0.8520561456680298,0.7872806787490845,0.8008518218994141,0.754209041595459,0.7987807989120483,0.8471391797065735,0.7639894485473633
35.0,0.9174988269805908,0.9232925176620483,0.9385380744934082,0.904239296913147,0.88126540184021,0.8781648874282837,0.8617585897445679,0.78636634349823,0.8208311200141907,0.7964814901351929,0.8267136812210083,0.7150607109069824,0.7326244115829468,0.8073393702507019,0.8225880861282349,0.8486248850822449,0.8523565530776978,0.7829899191856384,0.8026396036148071,0.7545871734619141,0.8008001446723938,0.8506275415420532,0.7729396224021912
36.0,0.9163459539413452,0.9242138862609863,0.9398217797279358,0.9018610715866089,0.8820602893829346,0.8778514862060547,0.8616790771484375,0.7888267040252686,0.822993278503418,0.7989310622215271,0.8258079290390015,0.7111949324607849,0.7307125329971313,0.8017230033874512,0.8182656764984131,0.8488464951515198,0.8521535396575928,0.7836541533470154,0.8033441305160522,0.7602787017822266,0.8090122938156128,0.8548276424407959,0.7685796022415161
37.0,0.9143524169921875,0.9227119088172913,0.9362429976463318,0.8996351957321167,0.880835771560669,0.8728575706481934,0.8556430339813232,0.794192373752594,0.8232450485229492,0.7945562601089478,0.8285084962844849,0.7127227783203125,0.727929949760437,0.8013842701911926,0.8090823888778687,0.8435585498809814,0.850803017616272,0.7702218294143677,0.7819361686706543,0.7484585046768188,0.7956312894821167,0.840949535369873,0.7587907314300537
38.0,0.9181069135665894,0.9219995737075806,0.9371399879455566,0.900846004486084,0.8767212629318237,0.8762788772583008,0.8597757816314697,0.7926982045173645,0.8172348737716675,0.7881593704223633,0.8237204551696777,0.7123211026191711,0.7276887893676758,0.8033212423324585,0.8077913522720337,0.8394582271575928,0.8512681126594543,0.7539022564888,0.7669670581817627,0.724382758140564,0.7909886837005615,0.8409327268600464,0.7463057041168213
39.0,0.9199751019477844,0.9197673797607422,0.9359363317489624,0.9003967046737671,0.8713608980178833,0.8784425258636475,0.8606536984443665,0.7799342274665833,0.8186266422271729,0.7821083068847656,0.827383279800415,0.7153756618499756,0.7292969822883606,0.8016203045845032,0.8060877919197083,0.838911771774292,0.8486005067825317,0.756017804145813,0.7645355463027954,0.7242555618286133,0.7997238636016846,0.8452675342559814,0.7390078902244568
40.0,0.9197690486907959,0.9189443588256836,0.935338020324707,0.9018086791038513,0.8683637380599976,0.8790619373321533,0.8616348505020142,0.7822794914245605,0.8171370029449463,0.7825875878334045,0.8254635334014893,0.718566358089447,0.7289429903030396,0.8058147430419922,0.8065568208694458,0.8421173095703125,0.8503283262252808,0.776544451713562,0.7799026966094971,0.7236234545707703,0.793656051158905,0.8430564403533936,0.7318143844604492
41.0,0.9185221195220947,0.9174607396125793,0.9367610216140747,0.902785062789917,0.8680601716041565,0.8834114670753479,0.8616498708724976,0.7929320931434631,0.8212066888809204,0.7843073606491089,0.8303627371788025,0.7166436910629272,0.7273238897323608,0.8084880709648132,0.8060203194618225,0.8396990299224854,0.8520025014877319,0.7727367877960205,0.7775722742080688,0.714592695236206,0.7837443351745605,0.8366022109985352,0.724176287651062
42.0,0.9183117151260376,0.9175754189491272,0.9338402152061462,0.9032010436058044,0.8690206408500671,0.8818562030792236,0.8581874966621399,0.7877077460289001,0.8192000389099121,0.7799814939498901,0.8337275981903076,0.7158806920051575,0.7287915945053101,0.8057601451873779,0.8066231608390808,0.8378885984420776,0.8482018113136292,0.7628572583198547,0.7616966962814331,0.713308572769165,0.7932575941085815,0.8407720327377319,0.7243005037307739
43.0,0.9216336607933044,0.9141280651092529,0.9339184761047363,0.9023902416229248,0.8692899346351624,0.8814743757247925,0.8632080554962158,0.7953934669494629,0.8198255300521851,0.7913204431533813,0.832963228225708,0.7197626829147339,0.7319722771644592,0.814218282699585,0.8203010559082031,0.8384852409362793,0.8517413139343262,0.7670407295227051,0.7618623971939087,0.7094017267227173,0.7977702021598816,0.8440760374069214,0.7277111411094666
44.0,0.9217250347137451,0.9112720489501953,0.9351482391357422,0.9045662879943848,0.8703492879867554,0.8757236003875732,0.8687236905097961,0.7965617775917053,0.8154911994934082,0.7926248908042908,0.8338606357574463,0.724130392074585,0.7352835536003113,0.8113375902175903,0.8170381784439087,0.8384892344474792,0.8519921898841858,0.7550061941146851,0.7536581754684448,0.7066942453384399,0.7925034761428833,0.8368715643882751,0.722247838973999
45.0,0.9267470240592957,0.9114779233932495,0.9401986002922058,0.9068853855133057,0.8705988526344299,0.8703290224075317,0.8705664873123169,0.7953213453292847,0.8066246509552002,0.7931206226348877,0.8255367875099182,0.7236415147781372,0.7348513007164001,0.8135779500007629,0.8232752084732056,0.841551661491394,0.8528786897659302,0.7790994048118591,0.7780855894088745,0.7243221998214722,0.7958540916442871,0.8411293029785156,0.738862156867981
46.0,0.9272601008415222,0.9100050330162048,0.9380344152450562,0.9055152535438538,0.8654748797416687,0.8676093220710754,0.8703451752662659,0.7921336889266968,0.8000168800354004,0.7883985042572021,0.8231409192085266,0.7213800549507141,0.7304592132568359,0.802183210849762,0.8163353800773621,0.8361951112747192,0.8546957969665527,0.7999287843704224,0.7967469692230225,0.7414606213569641,0.7852597236633301,0.8343368172645569,0.7494910955429077
47.0,0.9272463917732239,0.9132104516029358,0.9405591487884521,0.908022403717041,0.8671591281890869,0.8689212799072266,0.871157169342041,0.7994916439056396,0.7918790578842163,0.7936927676200867,0.8172935843467712,0.7238591909408569,0.7328693866729736,0.8031110167503357,0.8188773393630981,0.8378791213035583,0.8575732707977295,0.7889488935470581,0.7845268845558167,0.7433677911758423,0.7926377058029175,0.8408979177474976,0.7596730589866638
48.0,0.928762674331665,0.9161524772644043,0.9432836771011353,0.9051040410995483,0.871304452419281,0.8710715770721436,0.8708299398422241,0.8067260980606079,0.7958370447158813,0.78858482837677,0.8158520460128784,0.7276448011398315,0.7374508380889893,0.8070230484008789,0.8155026435852051,0.8401764631271362,0.859381914138794,0.788642406463623,0.7813944816589355,0.7438642978668213,0.7867416739463806,0.8326336145401001,0.7655247449874878
49.0,0.9251921772956848,0.914155125617981,0.939769983291626,0.904304027557373,0.8665324449539185,0.8659787178039551,0.8681799173355103,0.800278902053833,0.8074642419815063,0.7824624180793762,0.8160648345947266,0.7223533391952515,0.7356611490249634,0.8020321130752563,0.8204365968704224,0.8340456485748291,0.852920413017273,0.8040788173675537,0.7944614887237549,0.7589389085769653,0.784602165222168,0.8263627290725708,0.7684211730957031
50.0,0.9245681762695312,0.9230125546455383,0.9473613500595093,0.906307578086853,0.8690098524093628,0.8623583912849426,0.8734263777732849,0.8162712454795837,0.7990304231643677,0.7934625148773193,0.8105740547180176,0.7243541479110718,0.7342115640640259,0.8060218095779419,0.8161202669143677,0.8450841307640076,0.855865478515625,0.8151160478591919,0.8030896782875061,0.7733924388885498,0.7922172546386719,0.832151472568512,0.7749862670898438
51.0,0.9218041300773621,0.921790599822998,0.9422317743301392,0.9070247411727905,0.8642932176589966,0.853864312171936,0.8767968416213989,0.804617166519165,0.7914659976959229,0.7985512018203735,0.7997646331787109,0.728117823600769,0.7311795949935913,0.8016557693481445,0.8213335275650024,0.845183253288269,0.8554908633232117,0.8078857064247131,0.8114892840385437,0.7623227834701538,0.7886332869529724,0.8226965069770813,0.7702965140342712
52.0,0.9176265001296997,0.9132161736488342,0.936918318271637,0.9027795195579529,0.8597224950790405,0.8489334583282471,0.8753913640975952,0.8038482666015625,0.790407121181488,0.7987101674079895,0.8123040199279785,0.7273590564727783,0.7306572794914246,0.803907036781311,0.8213052153587341,0.8484663963317871,0.8566438555717468,0.8328758478164673,0.8397584557533264,0.784165620803833,0.7961692214012146,0.8238292336463928,0.7788391709327698
53.0,0.9190430641174316,0.9135435819625854,0.9409581422805786,0.9071292877197266,0.8651628494262695,0.8439974784851074,0.8773411512374878,0.808344841003418,0.7903279066085815,0.8138778209686279,0.8147710561752319,0.7316854000091553,0.7309243679046631,0.8059954643249512,0.8250274062156677,0.8472112417221069,0.8560041189193726,0.8388105630874634,0.8497254848480225,0.7989740371704102,0.7971587777137756,0.8269007205963135,0.7869845628738403
54.0,0.9157302379608154,0.9135315418243408,0.9401254653930664,0.9056161642074585,0.8620474338531494,0.8426311612129211,0.8777928948402405,0.8090637922286987,0.7777281999588013,0.8107467889785767,0.8191540241241455,0.7259608507156372,0.7277175784111023,0.7960507273674011,0.8167650699615479,0.8495903611183167,0.8566970825195312,0.8334358930587769,0.8427045345306396,0.7993881702423096,0.8140928745269775,0.8484157919883728,0.7980960607528687
55.0,0.9182817935943604,0.9128274917602539,0.9422224760055542,0.9053994417190552,0.8640616536140442,0.8420591354370117,0.8801286220550537,0.8148288726806641,0.7832107543945312,0.8097012042999268,0.8169976472854614,0.7286629676818848,0.726003885269165,0.7915064096450806,0.8201987147331238,0.8479929566383362,0.856831431388855,0.8397073745727539,0.8533588647842407,0.8022348880767822,0.8172789812088013,0.8538723587989807,0.8040086627006531
56.0,0.9189151525497437,0.9146388173103333,0.9459614753723145,0.905888557434082,0.8626323342323303,0.8392789363861084,0.8827488422393799,0.8178747892379761,0.7848072648048401,0.8060435056686401,0.8205237984657288,0.7318962812423706,0.7285088896751404,0.7953670024871826,0.8216156959533691,0.8504006862640381,0.8635350465774536,0.8448395729064941,0.8631409406661987,0.8019340634346008,0.8201758861541748,0.8554397821426392,0.8058167695999146
57.0,0.9181697368621826,0.9129744172096252,0.9496668577194214,0.9086058735847473,0.8594844937324524,0.8376164436340332,0.8770008087158203,0.8121638298034668,0.7811379432678223,0.799568772315979,0.8236331939697266,0.7372610569000244,0.7272812128067017,0.8004604578018188,0.824122428894043,0.8508198261260986,0.8684930801391602,0.8426946401596069,0.8660847544670105,0.7953494787216187,0.821759819984436,0.8569531440734863,0.8075681924819946
58.0,0.9186143279075623,0.9125750064849854,0.9484326839447021,0.9084862470626831,0.8542439937591553,0.8364888429641724,0.8770201206207275,0.8009245991706848,0.7648810148239136,0.7948168516159058,0.8184595108032227,0.7432282567024231,0.7329451441764832,0.8116925954818726,0.8315039873123169,0.8469021320343018,0.8680201768875122,0.8508713841438293,0.878020703792572,0.7964067459106445,0.8326103687286377,0.8656638860702515,0.8011389970779419
59.0,0.9185085892677307,0.9164257049560547,0.9468026161193848,0.9078443050384521,0.8532373309135437,0.837435245513916,0.878308892250061,0.7939618825912476,0.75330650806427,0.7988917827606201,0.8196732997894287,0.7490063905715942,0.7374966144561768,0.8007768392562866,0.8176159858703613,0.8470215797424316,0.8636841773986816,0.8514769077301025,0.8825489282608032,0.7898685336112976,0.8385264277458191,0.8722926378250122,0.7996565103530884
60.0,0.919690728187561,0.9244770407676697,0.9451370239257812,0.9043154716491699,0.8539340496063232,0.8318073153495789,0.8766601085662842,0.7885688543319702,0.7495635151863098,0.7968865036964417,0.8156110048294067,0.7497186660766602,0.7330412268638611,0.8029393553733826,0.8164907097816467,0.8438149690628052,0.8672013282775879,0.8452246189117432,0.8766517639160156,0.776950478553772,0.8373962044715881,0.8704782128334045,0.7851279377937317
61.0,0.9165369868278503,0.9193005561828613,0.9400746822357178,0.8978900909423828,0.8465197086334229,0.8278853893280029,0.8745625615119934,0.7770189046859741,0.7493144273757935,0.7751834392547607,0.8058127164840698,0.7464917898178101,0.7316378355026245,0.8002257943153381,0.8212703466415405,0.8386035561561584,0.8641641139984131,0.8528525829315186,0.8788192272186279,0.7663110494613647,0.8299766778945923,0.8558725118637085,0.7717976570129395
62.0,0.9162585139274597,0.9177457094192505,0.938461422920227,0.8964089155197144,0.8388389348983765,0.8268790245056152,0.8747996687889099,0.7801086902618408,0.7532424926757812,0.7882232069969177,0.8075021505355835,0.7452868223190308,0.7311365604400635,0.8145458698272705,0.8198524117469788,0.8303101658821106,0.8589332103729248,0.8468024730682373,0.8665584325790405,0.758316695690155,0.8215416073799133,0.8531125783920288,0.7558625936508179
63.0,0.917975664138794,0.9140284657478333,0.9358855485916138,0.8924562335014343,0.8378889560699463,0.81647789478302,0.8793827891349792,0.776700496673584,0.7762062549591064,0.8001174330711365,0.8140815496444702,0.7429407238960266,0.7308269739151001,0.8187063932418823,0.8183122277259827,0.8318350315093994,0.8565597534179688,0.8702466487884521,0.8679437637329102,0.7414085268974304,0.8115559816360474,0.8391848802566528,0.7433647513389587
64.0,0.9114584922790527,0.9047926664352417,0.9277099370956421,0.8938096761703491,0.8318854570388794,0.7988799214363098,0.8716886639595032,0.7543376684188843,0.7698937058448792,0.7517934441566467,0.8006746768951416,0.7366383075714111,0.7265805602073669,0.8193786144256592,0.8133378624916077,0.8267791271209717,0.8458219766616821,0.8551614284515381,0.8297157883644104,0.7277832627296448,0.8042750954627991,0.836614727973938,0.7338742017745972
