frame,NOSE_x,NOSE_y,LEFT_EYE_x,LEFT_EYE_y,RIGHT_EYE_x,RIGHT_EYE_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_GROIN_x,LEFT_GROIN_y,RIGHT_GROIN_x,RIGHT_GROIN_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_BIG_TOE_x,LEFT_BIG_TOE_y,LEFT_LITTLE_TOE_x,LEFT_LITTLE_TOE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_BIG_TOE_x,RIGHT_BIG_TOE_y,RIGHT_LITTLE_TOE_x,RIGHT_LITTLE_TOE_y,RIGHT_HEEL_x,RIGHT_HEEL_y
88.0,721.2251586914062,428.0004577636719,736.7496337890625,418.6857604980469,711.9104614257812,415.58087158203125,761.5888671875,428.0004577636719,700.5258178710938,422.82562255859375,790.5679321289062,479.748779296875,705.70068359375,500.4481201171875,831.966552734375,523.2174072265625,699.4908447265625,580.1405639648438,746.0643310546875,496.3082580566406,694.3160400390625,571.8607788085938,810.2322998046875,696.0567626953125,749.1692504882812,699.1616821289062,845.421142578125,843.0220336914062,698.4558715820312,798.5184936523438,915.798828125,943.4137573242188,766.763671875,922.7144165039062,885.7848510742188,986.8823852539062,907.5191040039062,984.8124389648438,934.42822265625,944.44873046875,726.3999633789062,959.9732055664062,726.3999633789062,949.6235961914062,786.4280395507812,930.9942016601562
89.0,723.40673828125,432.7101745605469,738.8018798828125,422.44671630859375,714.1696166992188,419.3677062988281,763.4341430664062,432.7101745605469,702.8798828125,426.5521240234375,790.119140625,483.00103759765625,705.9588623046875,503.5279235839844,837.3309326171875,529.1865234375,702.8798828125,589.7408447265625,748.0390014648438,503.5279235839844,697.7481079101562,577.4247436523438,810.64599609375,698.5333251953125,748.0390014648438,700.5860595703125,849.6470947265625,841.1951904296875,688.5110473632812,793.9833984375,921.4912109375,946.90869140625,759.3287963867188,917.1446533203125,888.648193359375,986.9360961914062,911.2277221679688,984.8834228515625,938.9390258789062,948.9613647460938,725.4594116210938,961.2774658203125,723.40673828125,948.9613647460938,778.829345703125,924.3291015625
90.0,725.762939453125,436.24066162109375,741.9801635742188,427.11846923828125,716.6407470703125,424.0777282714844,765.29248046875,436.24066162109375,705.4913940429688,430.1591796875,793.672607421875,487.9330749511719,706.5050048828125,505.16387939453125,844.3514404296875,536.5847778320312,707.5185546875,593.3450927734375,776.4417724609375,516.313232421875,697.3828125,579.155029296875,810.9034423828125,697.7435302734375,748.0616455078125,700.7842407226562,849.4193115234375,833.5628051757812,682.1791381835938,792.0061645507812,926.451171875,950.1242065429688,752.115966796875,914.6489868164062,890.9760131835938,985.599365234375,915.3018188476562,984.5858154296875,948.7498779296875,954.178466796875,725.762939453125,960.2599487304688,720.695068359375,948.0970458984375,773.4010620117188,917.689697265625
91.0,728.0302734375,442.06646728515625,744.2416381835938,431.93438720703125,718.911376953125,428.8947448730469,768.5586547851562,442.06646728515625,707.7660522460938,434.9739990234375,797.9417114257812,493.74017333984375,709.79248046875,509.9515075683594,848.6021728515625,543.3873901367188,709.79248046875,597.0875244140625,780.7171630859375,528.1892700195312,697.6339721679688,581.889404296875,811.1134643554688,700.4348754882812,749.3076782226562,703.4744873046875,849.6154174804688,831.138916015625,673.3169555664062,786.5576782226562,928.645751953125,949.6843872070312,742.2152099609375,909.156005859375,894.1965942382812,984.133544921875,917.5004272460938,983.1203002929688,949.9231567382812,955.763671875,719.9246215820312,960.8297119140625,714.8585205078125,948.6712036132812,764.5057983398438,910.1692504882812
92.0,730.5768432617188,446.6234130859375,746.66162109375,437.5757141113281,721.5291137695312,433.55450439453125,769.7835083007812,447.62872314453125,709.4655151367188,440.59161376953125,798.937255859375,500.9096374511719,711.4761352539062,516.9944458007812,854.228759765625,552.179931640625,710.4708251953125,608.4767456054688,790.8948364257812,543.1322631835938,697.4019165039062,586.3601684570312,813.011474609375,704.985595703125,750.682861328125,706.9961547851562,845.1810302734375,829.642822265625,665.2322998046875,778.3724975585938,930.631591796875,951.2841796875,735.6033325195312,906.045654296875,893.4354858398438,983.4537353515625,917.5626831054688,983.4537353515625,951.742919921875,959.3265380859375,712.4814453125,957.3159790039062,707.4548950195312,944.2470703125,756.7146606445312,905.0403442382812
93.0,732.4208984375,451.11962890625,748.3554077148438,442.1564636230469,723.4577026367188,438.1728515625,771.26123046875,453.1114501953125,711.5068359375,445.1441955566406,799.1466674804688,505.89453125,713.4986572265625,522.824951171875,856.9093017578125,560.66943359375,711.5068359375,611.460693359375,799.1466674804688,555.6898803710938,697.5641479492188,588.5548095703125,814.0852661132812,711.0513916015625,751.3431396484375,711.0513916015625,840.9747314453125,831.55615234375,660.715576171875,774.7894287109375,931.602294921875,953.0568237304688,726.4454345703125,900.2737426757812,893.7578125,983.929931640625,916.6636962890625,983.929931640625,952.516357421875,962.02001953125,706.5272827148438,948.0772705078125,699.5559692382812,936.1264038085938,749.351318359375,903.261474609375
94.0,733.3430786132812,454.4416809082031,750.1013793945312,445.5696716308594,724.4710693359375,441.6265563964844,771.7885131835938,457.3990478515625,712.6417236328125,447.5412292480469,799.3903198242188,510.6311340332031,714.61328125,526.403564453125,861.4944458007812,568.7921142578125,709.6843872070312,618.0810546875,809.2481079101562,569.7778930664062,696.8692626953125,592.4508056640625,813.1912231445312,715.6732177734375,751.087158203125,715.6732177734375,839.8072509765625,839.8814086914062,655.466552734375,772.8484497070312,932.4705200195312,955.2175903320312,718.556396484375,900.999755859375,894.025146484375,984.791015625,916.6980590820312,983.8052368164062,952.1860961914062,964.089599609375,696.8692626953125,943.3882446289062,692.9261474609375,931.5588989257812,741.2293701171875,904.94287109375
95.0,734.5772705078125,456.84576416015625,751.2554321289062,448.9972229003906,725.7476806640625,444.0918884277344,772.8389282226562,460.7700500488281,712.9937744140625,450.9593505859375,800.308837890625,516.6909790039062,717.8991088867188,530.4259033203125,866.0404663085938,580.4603881835938,712.0126953125,627.5516967773438,820.9113159179688,583.4036254882812,697.2966918945312,596.1575317382812,811.1006469726562,722.71533203125,751.2554321289062,718.7910766601562,839.5515747070312,849.273193359375,653.1485595703125,770.7877197265625,934.7152709960938,957.1907348632812,712.0126953125,900.2887573242188,894.491455078125,983.6795654296875,916.074951171875,984.66064453125,952.37451171875,965.0392456054688,689.4481201171875,940.5125732421875,684.5427856445312,929.7208251953125,733.59619140625,906.1751708984375
96.0,735.4166259765625,457.7138671875,752.0514526367188,449.8857421875,726.6099853515625,444.9931640625,772.6002807617188,462.6064453125,713.8892822265625,450.8642578125,799.0202026367188,518.3818969726562,717.8033447265625,529.1455688476562,872.408935546875,592.7491455078125,710.9537353515625,632.8682861328125,826.4186401367188,595.6846923828125,697.2545166015625,595.6846923828125,805.8698120117188,724.8488159179688,747.1588134765625,719.9562377929688,834.246826171875,850.0989379882812,650.2857055664062,776.710205078125,935.0339965820312,956.7572021484375,708.0181884765625,903.9172973632812,892.957763671875,983.1771240234375,914.4851684570312,984.1556396484375,952.6472778320312,964.5853271484375,676.7056884765625,939.1439208984375,675.7271728515625,928.3802490234375,728.5670166015625,909.7883911132812
97.0,735.9931030273438,458.1749267578125,752.6383056640625,450.34185791015625,726.2017822265625,445.44622802734375,773.2000732421875,463.0705871582031,713.4730224609375,450.34185791015625,799.6366577148438,518.881103515625,715.4313354492188,527.6932983398438,865.2384643554688,592.3159790039062,713.4730224609375,629.5230102539062,833.90625,606.0238647460938,696.8278198242188,596.2325439453125,803.5531616210938,725.4779052734375,743.8261108398438,719.6031494140625,834.8853759765625,851.7859497070312,648.850341796875,779.3302001953125,934.7568359375,955.5739135742188,700.7443237304688,907.596435546875,891.675048828125,982.9896240234375,912.23681640625,983.96875,952.3812255859375,962.4278564453125,664.5164794921875,942.84521484375,666.4747314453125,930.116455078125,720.3269653320312,915.4295043945312
98.0,736.3728637695312,456.7078552246094,752.0706787109375,447.8778381347656,726.5617065429688,443.953369140625,772.674072265625,461.6134338378906,712.8261108398438,448.85894775390625,797.2019653320312,518.51806640625,713.8072509765625,525.3858642578125,856.0687866210938,591.1204833984375,712.8261108398438,622.51611328125,838.4087524414062,616.6294555664062,694.1849975585938,593.0827026367188,798.1830444335938,726.5142211914062,739.3162231445312,721.608642578125,835.4653930664062,852.0968017578125,647.0914916992188,785.3810424804688,935.5390014648438,956.0949096679688,692.2227172851562,916.850341796875,892.3699951171875,983.5661010742188,911.9922485351562,983.5661010742188,953.1990356445312,961.9815673828125,652.9782104492188,948.2459716796875,656.9026489257812,937.4537353515625,712.8261108398438,926.6614379882812
99.0,735.4628295898438,454.3905029296875,752.210205078125,446.5093994140625,726.5966186523438,441.5837097167969,771.9129638671875,459.3161926269531,711.8195190429688,446.5093994140625,794.5711669921875,517.4393920898438,710.8344116210938,522.3650512695312,848.7537841796875,594.2801513671875,712.8046875,616.9383544921875,837.9172973632812,626.7897338867188,692.1167602539062,587.3842163085938,792.6008911132812,724.3184814453125,733.4925537109375,719.3927612304688,832.9915771484375,851.4013671875,645.8152465820312,790.32275390625,933.4757080078125,954.8408813476562,689.1613159179688,926.2718505859375,892.0999145507812,983.409912109375,911.8026733398438,983.409912109375,952.193359375,959.7666015625,647.7855224609375,948.9300537109375,650.740966796875,940.0638427734375,707.8789672851562,939.0786743164062
100.0,735.2543334960938,451.4246520996094,751.13623046875,442.4910888671875,726.32080078125,437.5279846191406,770.9886474609375,455.3951416015625,711.4315185546875,442.4910888671875,791.8336181640625,514.9522705078125,707.4609985351562,517.9301147460938,844.4424438476562,592.3765869140625,711.4315185546875,611.236328125,836.50146484375,629.1034545898438,688.6012573242188,588.4060668945312,786.8705444335938,721.4170532226562,726.32080078125,716.4539184570312,827.5679321289062,843.5091552734375,643.9334106445312,795.8634643554688,932.7855224609375,952.697265625,693.5643310546875,928.8743896484375,892.088134765625,981.4832153320312,911.9405517578125,981.4832153320312,950.6526489257812,957.6603393554688,647.9038696289062,948.726806640625,653.859619140625,939.793212890625,711.4315185546875,941.7784423828125
101.0,734.1100463867188,447.3786315917969,750.128662109375,439.36932373046875,725.0995483398438,434.3634948730469,769.1508178710938,451.38330078125,710.0820922851562,438.3681640625,789.174072265625,511.4531555175781,703.073974609375,511.4531555175781,839.2322998046875,589.5440063476562,699.0692749023438,591.5463256835938,836.2288208007812,630.5917358398438,684.0518188476562,579.5323486328125,780.1636352539062,715.6907348632812,719.0925903320312,712.6871948242188,822.2125244140625,835.8304443359375,644.0052490234375,799.7885131835938,931.3394165039062,947.9608764648438,695.0646362304688,927.9375610351562,891.2928466796875,980.999267578125,912.3173217773438,979.9981079101562,948.3592529296875,952.9666748046875,648.0098876953125,949.9631958007812,654.0169067382812,940.9526977539062,714.0867309570312,939.9515380859375
102.0,731.8972778320312,442.57696533203125,748.113037109375,434.46905517578125,722.77587890625,429.401611328125,768.3828125,445.617431640625,707.5735473632812,432.44207763671875,786.6256103515625,507.440185546875,699.4656372070312,506.42669677734375,835.2730102539062,585.478759765625,693.3847045898438,584.4652709960938,833.2460327148438,631.0857543945312,680.2093505859375,573.31689453125,774.4637451171875,711.1513061523438,712.6409912109375,710.1378173828125,816.0167846679688,826.6889038085938,640.683349609375,805.4057006835938,926.4869384765625,942.2265625,693.3847045898438,927.0242309570312,890.0014038085938,979.7256469726562,912.298095703125,976.6851806640625,942.7027587890625,946.280517578125,649.8047485351562,951.3479614257812,653.8587036132812,943.2400512695312,713.6544799804688,938.172607421875
103.0,729.6458740234375,437.3913879394531,745.015869140625,428.1693420410156,720.423828125,424.0706787109375,765.50927734375,439.4407043457031,706.0784912109375,427.1446838378906,783.9533081054688,503.9948425292969,695.831787109375,498.8714904785156,830.0634155273438,582.8943481445312,685.5850830078125,569.5736694335938,829.0387573242188,629.0044555664062,674.313720703125,566.4996337890625,768.583251953125,709.9533081054688,701.9797973632812,704.8299560546875,806.4960327148438,831.8888549804688,632.3023071289062,795.0007934570312,920.2342529296875,941.5284423828125,686.6098022460938,921.0350952148438,887.4448852539062,981.4905395507812,909.987548828125,978.41650390625,939.7029418945312,943.5777587890625,653.8203735351562,948.7011108398438,651.7710571289062,940.5037841796875,710.1771850585938,932.3064575195312
104.0,727.46728515625,432.97894287109375,742.95703125,423.6850891113281,718.1734008789062,419.55450439453125,763.6099853515625,432.97894287109375,703.71630859375,421.6197814941406,783.2303466796875,500.1011962890625,690.2918701171875,491.8399963378906,824.536376953125,578.5825805664062,677.9000244140625,555.8643188476562,823.5037231445312,625.0518798828125,667.5735473632812,559.994873046875,762.5773315429688,704.56591796875,693.3898315429688,699.4026489257812,794.5895385742188,824.3533325195312,629.365478515625,795.4391479492188,908.1810302734375,935.8795166015625,688.2265625,920.3897705078125,880.2994995117188,982.3487548828125,903.0177612304688,976.1528930664062,928.8340454101562,937.94482421875,654.1491088867188,948.2713012695312,652.0838012695312,938.9774780273438,710.9448852539062,930.7162475585938
105.0,724.5653076171875,427.3827819824219,741.1093139648438,418.0767822265625,715.25927734375,413.9407653808594,761.7893676757812,428.4167785644531,700.7832641601562,417.04278564453125,780.4013671875,495.6269226074219,686.3072509765625,487.3548889160156,817.62548828125,574.2110595703125,669.76318359375,550.4290161132812,819.6934814453125,620.7411499023438,662.5252075195312,556.633056640625,756.6193237304688,698.291259765625,686.3072509765625,693.1212768554688,781.4354248046875,820.3035278320312,626.3351440429688,794.4534912109375,896.2095947265625,928.8737182617188,691.4772338867188,915.4317016601562,868.2915649414062,980.5737915039062,891.0396118164062,973.3358154296875,915.8556518554688,929.90771484375,654.253173828125,946.4517211914062,652.1851806640625,937.145751953125,714.2252807617188,923.7037353515625
106.0,722.3427734375,422.75384521484375,738.7692260742188,414.5406188964844,713.1029052734375,409.4073791503906,759.3023071289062,423.780517578125,698.729736328125,412.4873352050781,780.8619995117188,491.53961181640625,681.2766723632812,483.3263854980469,813.7149047851562,570.5919189453125,661.770263671875,544.9255981445312,814.7415771484375,614.7379760742188,657.6636352539062,553.1387939453125,750.0624389648438,692.7636108398438,679.2233276367188,687.63037109375,766.4888916015625,818.0152587890625,622.7574462890625,797.4822387695312,880.4473876953125,922.73388671875,691.543212890625,910.4140625,851.7010498046875,973.0399169921875,874.2874145507812,967.9066162109375,899.9537353515625,923.7605590820312,654.5836791992188,947.3735961914062,651.5037231445312,937.1070556640625,713.1029052734375,918.6272583007812
107.0,720.4444580078125,419.80712890625,736.67724609375,410.67620849609375,710.2989501953125,405.60345458984375,757.9827880859375,419.80712890625,696.0952758789062,408.6470947265625,779.288330078125,488.7964782714844,675.8042602539062,478.6510009765625,807.6956787109375,565.9022216796875,654.4987182617188,541.5530395507812,808.710205078125,609.52783203125,652.4696655273438,546.6257934570312,744.7936401367188,684.6044921875,673.775146484375,680.5462646484375,751.8954467773438,811.4231567382812,621.0186157226562,798.2340087890625,862.4813232421875,915.9217529296875,692.0370483398438,905.7762451171875,833.0593872070312,966.649169921875,855.3795166015625,960.5618896484375,882.7723388671875,917.9508056640625,653.4841918945312,946.3582153320312,650.4405517578125,936.2127075195312,713.3425903320312,913.8926391601562
108.0,717.9732666015625,416.6086120605469,733.1314697265625,407.5137023925781,707.8677978515625,403.4715270996094,755.3634643554688,415.59808349609375,693.7201538085938,405.49261474609375,778.6060180664062,485.3257141113281,669.4671020507812,473.19915771484375,804.8801879882812,565.1588134765625,648.24560546875,529.7897338867188,803.86962890625,607.6017456054688,645.2139892578125,539.8952026367188,737.1736450195312,679.3504638671875,667.4459838867188,674.2977294921875,737.1736450195312,803.6475830078125,619.9503784179688,796.57373046875,844.2914428710938,910.765380859375,689.677978515625,903.6915893554688,811.9539794921875,958.2610473632812,833.1754760742188,953.2083129882812,863.4918212890625,912.7864990234375,654.3088989257812,946.134521484375,650.2667236328125,935.0184936523438,707.8677978515625,909.7548828125
109.0,716.0167846679688,413.94696044921875,731.0952758789062,403.8946228027344,705.9644165039062,400.8789367675781,754.2156372070312,412.9417419433594,691.8911743164062,402.889404296875,777.3359985351562,485.31854248046875,666.7603149414062,469.23480224609375,801.4616088867188,563.7267456054688,642.6347045898438,525.5278930664062,797.440673828125,602.9308471679688,641.6294555664062,538.595947265625,730.0900268554688,673.2972412109375,659.7236938476562,667.2658081054688,722.0481567382812,792.9199829101562,619.5143432617188,794.9304809570312,820.56103515625,903.4957275390625,685.8597412109375,899.4747924804688,790.404052734375,949.7364501953125,813.5244140625,945.7155151367188,839.6604614257812,906.5114135742188,651.6818237304688,945.7155151367188,646.6556396484375,934.657958984375,703.9539794921875,904.5009155273438
110.0,713.9154052734375,411.5666809082031,729.9647827148438,402.5389099121094,704.8876342773438,398.52655029296875,752.0326538085938,411.5666809082031,689.8413696289062,401.53582763671875,776.106689453125,481.78265380859375,662.758056640625,464.7301940917969,798.174560546875,561.0263671875,637.680908203125,510.87213134765625,791.1529541015625,597.137451171875,634.6716918945312,533.9430541992188,723.9462890625,668.3565063476562,653.7302856445312,661.3348999023438,710.9061279296875,786.7205810546875,620.6284790039062,795.7483520507812,795.1653442382812,898.0630493164062,680.8135986328125,898.0630493164062,767.0789184570312,942.1988525390625,791.1529541015625,939.1895751953125,817.2332153320312,903.0784912109375,650.7210083007812,945.2080688476562,642.6963500976562,935.17724609375,699.8721923828125,902.075439453125
111.0,712.8601684570312,409.87445068359375,727.9057006835938,400.8471374511719,702.8297729492188,397.8380126953125,749.9725341796875,409.87445068359375,688.7872314453125,400.8471374511719,774.0454711914062,481.09014892578125,658.6961059570312,461.0293884277344,797.1153564453125,564.34228515625,634.6232299804688,506.16607666015625,788.0880126953125,595.4364624023438,631.6140747070312,532.2450561523438,718.8783569335938,662.6399536132812,649.6687622070312,656.6217651367188,701.8267211914062,780.9984130859375,622.5867309570312,795.0409545898438,771.036376953125,900.3599243164062,674.7447509765625,899.3568725585938,744.9573974609375,940.4814453125,768.0272216796875,937.4723510742188,788.0880126953125,907.3812255859375,653.680908203125,943.4905395507812,641.6444702148438,933.460205078125,692.7993774414062,904.3720703125
112.0,711.48486328125,410.3858642578125,726.5355834960938,400.3520202636719,701.4509887695312,397.34185791015625,747.606689453125,410.3858642578125,686.4002685546875,401.35540771484375,772.6912841796875,480.62274169921875,654.2919311523438,460.5550537109375,794.7657470703125,563.9036254882812,631.214111328125,507.714111328125,782.72509765625,590.9949951171875,628.2039794921875,534.8054809570312,715.4984130859375,659.2251586914062,645.261474609375,655.2116088867188,693.4239501953125,777.6244506835938,627.2005615234375,793.6785888671875,745.5999145507812,903.0474853515625,665.3291625976562,900.037353515625,719.5119018554688,938.1659545898438,744.5965576171875,937.1625366210938,759.6472778320312,912.0779418945312,653.28857421875,942.1795043945312,638.23779296875,934.1524047851562,681.38330078125,907.06103515625
113.0,709.7984619140625,409.70184326171875,724.770751953125,400.71844482421875,699.8169555664062,397.7239990234375,746.7301635742188,410.6999816894531,684.8446655273438,401.71661376953125,770.6858520507812,480.57073974609375,651.9055786132812,459.6094970703125,793.6433715820312,563.41748046875,627.9498901367188,509.5171813964844,779.669189453125,588.371337890625,624.9554443359375,538.463623046875,711.7947998046875,655.2476196289062,641.9240112304688,652.2531127929688,687.839111328125,775.0260009765625,630.9443359375,786.0057373046875,719.780029296875,901.79150390625,658.8926391601562,902.7896728515625,697.8206176757812,934.7305908203125,722.7744750976562,933.732421875,730.7597045898438,912.771240234375,651.9055786132812,941.7176513671875,634.9369506835938,934.7305908203125,671.86865234375,911.7730712890625
114.0,707.7496948242188,410.48736572265625,723.673583984375,401.53021240234375,697.7973022460938,398.54449462890625,745.56884765625,410.48736572265625,682.86865234375,402.52545166015625,769.4546508789062,482.14471435546875,649.030517578125,459.2541809082031,792.34521484375,564.749755859375,623.1542358398438,504.0400390625,775.4260864257812,586.64501953125,620.1685180664062,541.8591918945312,707.7496948242188,655.316650390625,639.0780639648438,648.3499755859375,676.897216796875,770.7645874023438,633.1066284179688,779.7218017578125,693.8163452148438,904.1268920898438,655.001953125,903.1316528320312,661.9686279296875,931.99365234375,688.8401489257812,933.984130859375,704.7639770507812,921.0460205078125,645.0494995117188,937.965087890625,633.1066284179688,931.99365234375,668.935302734375,919.0555419921875
115.0,706.3021850585938,412.44976806640625,721.22412109375,402.5018005371094,695.3594360351562,399.5174255371094,744.1044311523438,411.4549560546875,681.4323120117188,403.4966125488281,766.9847412109375,484.0750427246094,644.6248779296875,460.199951171875,790.8598022460938,570.6222534179688,619.7550048828125,513.9188842773438,770.9639282226562,584.5493774414062,615.7758178710938,546.7471923828125,702.322998046875,654.18505859375,633.68212890625,645.23193359375,668.4999389648438,771.5709838867188,631.6925048828125,774.5553588867188,671.484375,909.8475341796875,648.6040649414062,896.9152221679688,638.6560668945312,935.7122192382812,665.5155639648438,939.69140625,681.4323120117188,926.7590942382812,641.6405029296875,929.7434692382812,631.6925048828125,925.7642822265625,661.536376953125,915.8163452148438
116.0,704.5501708984375,413.9697570800781,720.6939697265625,403.8798828125,694.4603271484375,400.8529052734375,741.8826904296875,412.96075439453125,679.3255004882812,404.88885498046875,765.08935546875,486.61676025390625,640.9840087890625,463.41009521484375,786.278076171875,577.425537109375,616.768310546875,519.913330078125,766.0983276367188,580.4525146484375,611.723388671875,556.23681640625,697.4872436523438,658.1444702148438,629.8851928710938,649.0635986328125,663.1817016601562,779.2228393554688,628.8761596679688,776.1958618164062,651.0738525390625,911.4000854492188,650.0648803710938,885.1664428710938,632.912109375,943.6876220703125,657.1278076171875,945.7056274414062,652.0828857421875,924.5169067382812,646.0289306640625,924.5169067382812,629.8851928710938,920.48095703125,670.24462890625,903.3281860351562
117.0,702.3174438476562,416.1206970214844,718.58154296875,405.95562744140625,692.15234375,402.9060974121094,739.9281616210938,415.10418701171875,677.9212646484375,407.9886474609375,762.2913208007812,489.3092346191406,637.2609252929688,466.9460754394531,782.6214599609375,584.8609008789062,612.8648071289062,525.9035034179688,762.2913208007812,576.7288208007812,606.7657470703125,565.5472412109375,693.1688232421875,661.0989379882812,626.079345703125,650.9338989257812,656.5745849609375,782.0632934570312,623.0298461914062,777.9972534179688,636.2444458007812,914.209228515625,655.55810546875,887.780029296875,610.831787109375,954.8695068359375,634.21142578125,955.8860473632812,638.2774658203125,925.3908081054688,646.4095458984375,927.423828125,629.12890625,921.3247680664062,672.8386840820312,900.99462890625
118.0,701.4765014648438,419.0655517578125,716.8834228515625,409.8214111328125,691.2052612304688,406.7400207519531,737.4259643554688,419.0655517578125,675.79833984375,410.8485412597656,760.0227661132812,491.9915771484375,633.6860961914062,469.394775390625,778.5110473632812,592.6500854492188,609.0350952148438,529.9953002929688,758.9956665039062,573.1346435546875,601.8451538085938,573.1346435546875,689.1510009765625,663.5218505859375,622.3876953125,652.2234497070312,649.093017578125,782.6685791015625,619.3063354492188,781.6414794921875,618.2792358398438,919.2765502929688,652.1744384765625,895.652587890625,592.6010131835938,963.4429931640625,616.2249755859375,965.4972534179688,617.2520751953125,931.60205078125,641.9031372070312,937.7648315429688,626.4962158203125,931.60205078125,668.6084594726562,907.9781494140625
119.0,698.398193359375,422.1082763671875,713.9222412109375,412.7938537597656,688.048828125,409.6890563964844,734.6209716796875,421.0733337402344,673.5596923828125,413.82879638671875,758.4244995117188,494.5538330078125,631.1273193359375,472.8201599121094,773.9485473632812,595.9776000976562,605.25390625,535.9512939453125,754.2847290039062,571.13916015625,595.939453125,582.5234375,684.9439697265625,670.4930419921875,616.63818359375,658.0737915039062,642.5115966796875,798.8251953125,621.8128662109375,795.7203369140625,605.25390625,928.1922607421875,649.7561645507812,900.2489624023438,584.55517578125,970.6246337890625,606.288818359375,971.6595458984375,599.0442504882812,939.5765380859375,640.4417114257812,942.6813354492188,626.987548828125,936.4717407226562,665.2802124023438,910.5983276367188
120.0,696.6802978515625,425.50445556640625,711.2623901367188,416.1302490234375,685.2229614257812,413.0055236816406,733.135498046875,424.462890625,670.640869140625,417.1718444824219,757.091796875,498.4148864746094,627.9362182617188,476.541748046875,769.5907592773438,597.36474609375,598.7720336914062,545.285888671875,748.7591552734375,569.2421875,590.4393920898438,597.36474609375,681.056640625,675.4830932617188,613.3541259765625,662.984130859375,638.3519897460938,799.4307861328125,618.56201171875,797.34765625,592.5225830078125,932.7527465820312,647.7261352539062,904.630126953125,576.8988647460938,973.374267578125,597.73046875,972.3327026367188,584.18994140625,950.4595336914062,640.4351196289062,943.1685180664062,626.8945922851562,936.9190673828125,663.349853515625,916.0875244140625
121.0,693.2880859375,429.6495666503906,707.8096923828125,419.2770080566406,682.91552734375,416.1652526855469,729.592041015625,428.6123046875,668.3939819335938,422.3887939453125,754.4861450195312,502.25738525390625,626.90380859375,482.549560546875,764.8587036132812,599.7593383789062,593.711669921875,552.045654296875,745.1508178710938,566.5671997070312,582.3018188476562,609.0946655273438,678.7665405273438,677.553466796875,609.2704467773438,665.1063842773438,633.1273193359375,799.9495239257812,614.4567260742188,795.8004760742188,587.4880981445312,935.8298950195312,648.6861572265625,901.6004638671875,575.0410766601562,973.1710205078125,595.7861328125,973.1710205078125,578.15283203125,956.574951171875,639.350830078125,942.0534057617188,626.90380859375,935.8298950195312,666.3194580078125,908.8612670898438
122.0,690.0686645507812,432.8969421386719,705.6023559570312,422.5411682128906,679.712890625,421.5055847167969,727.3495483398438,432.8969421386719,665.2147827148438,426.6834716796875,752.2034301757812,505.38751220703125,626.8983154296875,486.7470703125,762.5592651367188,600.6608276367188,589.6174926757812,557.1664428710938,742.8832397460938,561.3087768554688,574.0838012695312,619.3012084960938,674.5349731445312,684.542724609375,606.186767578125,671.0802001953125,627.9338989257812,804.669921875,611.3646240234375,799.4920654296875,584.4395751953125,937.22412109375,648.6455078125,902.014404296875,573.0482177734375,974.5049438476562,593.7598266601562,974.5049438476562,575.119384765625,956.9000854492188,642.4320068359375,940.330810546875,630.0050659179688,933.081787109375,666.2503662109375,909.263427734375
123.0,687.12548828125,436.2813415527344,701.520751953125,427.0272216796875,676.8431396484375,424.97076416015625,725.170166015625,437.3095703125,662.4478759765625,431.1401672363281,748.8195190429688,510.3141784667969,625.4314575195312,491.80596923828125,759.1018676757812,601.8270263671875,585.330322265625,562.754150390625,738.5371704101562,555.5564575195312,564.765625,630.6175537109375,670.6737670898438,687.17041015625,601.7820434570312,674.8316040039062,621.3185424804688,805.4173583984375,611.0361938476562,800.2761840820312,580.1891479492188,942.1724853515625,648.0526123046875,903.0995483398438,570.93505859375,969.934814453125,591.499755859375,973.0194702148438,574.019775390625,962.7371215820312,641.8831787109375,941.1442260742188,630.5726318359375,934.974853515625,664.5043334960938,912.3536987304688
124.0,684.5154418945312,439.6047058105469,698.8440551757812,429.3699951171875,673.2572631835938,427.32305908203125,722.3839111328125,438.58123779296875,659.9521484375,433.4638671875,746.9472045898438,513.294677734375,626.1775512695312,495.8956604003906,756.158447265625,602.3367309570312,581.144775390625,568.5621337890625,737.7359619140625,551.1631469726562,556.5814819335938,640.2052001953125,666.0929565429688,687.284912109375,598.5438232421875,677.0501708984375,614.9193725585938,804.984130859375,607.7550659179688,798.8433227539062,577.0509033203125,944.1763305664062,646.64697265625,904.2609252929688,571.9335327148438,976.9274291992188,592.4029541015625,975.9039306640625,571.9335327148438,961.5753173828125,641.5296020507812,940.0824584960938,630.2714233398438,934.965087890625,663.0225219726562,913.47216796875
